"","a","p","f_m","f_p","mosq_m","N_init","beta_min_m"
"83",0.312334024622696,0.156256189624657,0.961674480470139,0.867537120062905,2.37973550011071,335480.67017089,0.947559763326699
"84",0.316507663855538,0.146427726845894,0.960762502643276,0.870713263458999,2.33372321018927,359648.178488491,0.963754657052976
"85",0.327555441745718,0.153549924628326,0.962183880609413,0.862025753727557,2.3941517820703,359001.334626561,0.912444545934351
"86",0.323450487552966,0.137699701212547,0.963765257554741,0.875709714964613,2.3988750920898,374966.493226983,0.960511000689301
"87",0.313975521750218,0.154583588175241,0.962751244414139,0.86150371436021,2.31694890438591,354597.007955089,0.938662138281141
"88",0.293829221822049,0.158006413917588,0.965135174495258,0.88700365902938,2.464122161283,328156.440874004,0.976744249461071
"89",0.334213616344447,0.164433806637145,0.960348519267445,0.862696727204684,2.30421069293363,337498.261667584,0.943114413610494
"90",0.29253569178436,0.146927084445809,0.964375722577824,0.88089870623742,2.42178154002156,353368.495692044,0.979539410970862
"91",0.302966828150268,0.156499715145727,0.963403437155431,0.882168691965393,2.42525978792421,337553.667436133,0.968956425000267
"92",0.2857471857502,0.156979218610014,0.964883231387047,0.880952676601849,2.42246133160565,331632.779572213,0.966319930265774
"93",0.315719176512416,0.144976910260404,0.961605532724289,0.866718474990414,2.38299921777219,367948.824724497,0.928587280219573
"94",0.29293994402383,0.147485726492308,0.962830132768569,0.878101026662172,2.38861720532954,342258.018716551,0.981416184998742
"95",0.317529105904787,0.157952477100871,0.962326432731478,0.87415853044668,2.34716429275769,336602.61768008,0.958791314538786
"96",0.30454465163079,0.16007155112448,0.962275715722075,0.865198629252875,2.38008124122277,327928.308597289,0.95428220583097
"97",0.301423632325868,0.162546029889482,0.963039856615951,0.878802855130473,2.36541385384796,321715.50515603,0.982948126744296
"98",0.304204036759429,0.141150895535138,0.96514111331705,0.881318435288856,2.46685207970131,370380.346798526,0.960451236202007
"99",0.32587783542839,0.152625189711248,0.963104086457958,0.872617765677755,2.37038215250727,344510.979649603,0.958024557832545
"100",0.291784977567087,0.162457677630484,0.965061180665388,0.886676750833022,2.51228967935121,315616.784564571,0.971027261440476
"101",0.321551560015998,0.162875726076787,0.962835213128667,0.870779014332758,2.404572444386,313684.596990922,0.949985572342296
"102",0.28847148142382,0.150428449689476,0.965083780656965,0.879431458483979,2.50816255502236,338242.218129063,0.965730271888858
"103",0.261862082631732,0.143077077349792,0.963540608528062,0.87730406942333,2.39179522066471,366821.253578218,0.980064318850537
"104",0.312769364013169,0.155114483275247,0.960920046461532,0.86666822626382,2.34609775866807,342014.600223951,0.957533100231217
"105",0.308189638365104,0.170061434781431,0.963697278143102,0.867528219152226,2.37067885710718,302017.970421804,0.958695434094721
"106",0.304438124154987,0.166436575476428,0.96544029648203,0.886957650499894,2.53518584991936,299415.866022795,0.984961817465383
"107",0.29860457295394,0.143384776887832,0.962333353306023,0.875126600880673,2.33410936098297,377269.913874962,0.960696100630718
"108",0.303633478012,0.151384335883489,0.963981653154489,0.873368424828855,2.37677829165722,358815.375816256,0.953471701498705
"109",0.286269964404482,0.143938172993973,0.96501922552893,0.878118797491431,2.47857851752143,358540.268160813,0.964483867062921
"110",0.315107169517081,0.139195245140156,0.963121432279845,0.875835317331663,2.32299705182412,371189.241640471,0.975799716594933
"111",0.293829221822049,0.158006413917588,0.965135174495258,0.88700365902938,2.464122161283,328156.440874004,0.976744249461071
"112",0.293954815616191,0.161921247746058,0.965091785030408,0.880744012813063,2.47995948257904,333619.658643723,0.958369889180338
"113",0.299744843250723,0.170161046302306,0.964946834316528,0.885629189959975,2.43028236847362,307393.247352586,0.982847586064533
"114",0.306163917211641,0.136224986309695,0.961435864427254,0.8789216552513,2.39930735969746,370770.050859401,0.975657007837568
"115",0.309570883663527,0.154913883527236,0.963030362696847,0.879416160165479,2.40533736901467,333391.83531125,0.960480419859366
"116",0.311422152559773,0.168100519619089,0.963169554958111,0.879746000123145,2.35366234520432,310907.088308062,0.981482616588172
"117",0.2857471857502,0.156979218610014,0.964883231387047,0.880952676601849,2.42246133160565,331632.779572213,0.966319930265774
"118",0.312829279852595,0.142871312655745,0.96294329685221,0.874063231302991,2.38186385203386,364056.21531137,0.976103145799431
"119",0.294790875318297,0.171044793274158,0.967266577979614,0.886926473072232,2.51049641424769,306560.077556447,0.978638388279358
"120",0.315754880937865,0.156723993145397,0.962974017633541,0.875011465768486,2.43412603124701,337108.945616072,0.943819963683276
"121",0.303663569739496,0.149123706479767,0.961023957342683,0.866902851703608,2.37648444172774,362212.222343,0.953094982967195
"122",0.301175940041162,0.15921251977964,0.96422350916674,0.884457736585826,2.47503683552168,328364.384689363,0.952205812580779
"123",0.309741272312902,0.146023805207216,0.964470901333751,0.878229519876124,2.45496821297031,352472.899932581,0.964108797023281
"124",0.302972759402356,0.151324406127352,0.963946375742742,0.878143982366379,2.36546414759646,348792.197763725,0.967739453051103
"125",0.302874734313607,0.158328276988811,0.962844188540151,0.879952728024017,2.47322791488966,334119.466658714,0.944220734955856
"126",0.311422152559773,0.168100519619089,0.963169554958111,0.879746000123145,2.35366234520432,310907.088308062,0.981482616588172
"127",0.294362762783246,0.138784031742398,0.961547056561071,0.877796467969454,2.33319986381613,373454.006189095,0.988517849630273
"128",0.319430247067859,0.160702411742118,0.962804258014745,0.876532746895315,2.40880426604987,317087.056079627,0.963104565183819
"129",0.289772474356896,0.144258430221468,0.961393231337866,0.873171398205306,2.37594990937926,361167.914083023,0.963885916435676
"130",0.283415231034238,0.159135034378807,0.964734620353597,0.886179728147784,2.56112135376234,320436.445207053,0.964296164613689
"131",0.304851553804827,0.162701649655884,0.96287433741661,0.875364447537798,2.34804845564535,334238.635772949,0.961767429317864
"132",0.312321657023661,0.157003975840184,0.964507189420009,0.880754436399912,2.54013914224751,334268.463773783,0.952832348312276
"133",0.29983488786858,0.15776155894702,0.963403813235715,0.879659948253997,2.32080104056983,324137.523185213,0.977009262967626
"134",0.316038071184849,0.147282960123061,0.964065455012263,0.877237528692454,2.36863792371848,353254.339346796,0.978482197225305
"135",0.295041449606475,0.145220915780314,0.962882197581545,0.872942324318282,2.47022423356183,363200.724074672,0.95010341595535
"136",0.293725481691689,0.150998599830969,0.961989052569552,0.881837920786469,2.40938480088127,338383.242023783,0.98545294859231
"137",0.312808311873273,0.138361390511047,0.964017790713957,0.87634041699126,2.50957536739229,372449.325893374,0.930555414655981
"138",0.321551560015998,0.162875726076787,0.962835213128667,0.870779014332758,2.404572444386,313684.596990922,0.949985572342296
"139",0.319021699289226,0.145056529303509,0.964166414746873,0.874752636818892,2.39218586050855,352007.086706834,0.963928959527899
"140",0.308189638365104,0.170061434781431,0.963697278143102,0.867528219152226,2.37067885710718,302017.970421804,0.958695434094721
"141",0.297347604820769,0.167073325832699,0.964497881606909,0.883962727660856,2.44618119270318,297203.246431217,0.967339970781711
"142",0.307965587506695,0.170730099037554,0.964208138272294,0.882921824612734,2.39845089557602,301176.041655091,0.967250665159899
"143",0.321158457078435,0.171949268035293,0.965294120916143,0.883067103632678,2.42285363160482,304676.813095194,0.964740025929536
"144",0.315319919642915,0.148889985671639,0.961280695365183,0.867873270754937,2.34808164002881,359049.967470963,0.957405927102135
"145",0.311179077668775,0.135443260336641,0.964449321347971,0.875257157510026,2.40298145722053,376955.254031317,0.969175350945081
"146",0.291725455255735,0.143877186358402,0.964373576085089,0.874753274696629,2.48155905167244,363470.231208751,0.936580338295284
"147",0.297575995444626,0.148762021391702,0.962486135792939,0.87192902185734,2.31762372469826,348012.498185971,0.971446916560651
"148",0.314052282352933,0.144780638108756,0.963822148522929,0.87871496061323,2.4649005022504,353831.418914448,0.95492727251808
"149",0.308189638365104,0.170061434781431,0.963697278143102,0.867528219152226,2.37067885710718,302017.970421804,0.958695434094721
"150",0.299030630548125,0.159295013567522,0.961939177123891,0.864675938826928,2.36622188094963,329584.313136766,0.947249675637842
"151",0.308725224531664,0.144099176256458,0.96266106472407,0.88035663605224,2.39101979918045,356346.047299864,0.975538677631323
"152",0.291725455255735,0.143877186358402,0.964373576085089,0.874753274696629,2.48155905167244,363470.231208751,0.936580338295284
"153",0.309997997030334,0.163073448897215,0.964025920390078,0.878946958217194,2.3774648053063,312266.450908483,0.983325716969699
"154",0.312828722699588,0.160376277776998,0.964934637151828,0.883249716449852,2.54865892967086,309079.219846778,0.973624367593149
"155",0.316921650442583,0.132740745954026,0.961371515417583,0.871689779380358,2.31890609784267,381204.112586526,0.974245223502034
"156",0.303241604136279,0.155427260580854,0.964211370907375,0.876853624974834,2.4547309672966,331929.607853265,0.949801494519933
"157",0.307126727154363,0.167812888894213,0.963658558997811,0.883526512601027,2.43618675930682,318793.250523339,0.958165727845529
"158",0.3013781663492,0.145301095355122,0.962338908129571,0.871284886228145,2.35041307514016,359061.424294491,0.989245550653008
"159",0.298786295135063,0.148432671599572,0.961767910546169,0.864989187273231,2.41442716636739,347900.623738491,0.930774593673688
"160",0.305878605478783,0.142640849069315,0.962283546249221,0.865567086832075,2.32730580549462,374139.487988593,0.953950404859895
"161",0.293974499710725,0.153662895416792,0.963799846603416,0.88346279028794,2.49308318675508,340972.7701056,0.947981724552132
"162",0.295089690300098,0.162993332639638,0.962377646581836,0.873697196556321,2.37033953793987,319991.009391241,0.968541558169876
"163",0.313111436681417,0.158925792263992,0.964011038812497,0.881036776420376,2.40176639299371,322789.30260613,0.977714256965701
"164",0.299048616031039,0.153776439963645,0.962981913296879,0.869119377118224,2.48442343263457,351540.561685839,0.938178010489515
"165",0.309491594990024,0.149999681694431,0.960402789373755,0.868021821910882,2.29936631945835,347472.73301762,0.956391201931367
"166",0.278856479932295,0.159260169479163,0.964767251215755,0.887266656157531,2.49102968472322,325484.653318543,0.984649356915926
"167",0.295089690300098,0.162993332639638,0.962377646581836,0.873697196556321,2.37033953793987,319991.009391241,0.968541558169876
"168",0.297370858185158,0.145641583170117,0.962685143004147,0.87706718761704,2.37947108002065,363071.05689061,0.974732121939219
"169",0.329551949962225,0.171599648074706,0.963924067748815,0.869614466487105,2.33716901670344,304578.360095408,0.954279273463191
"170",0.290401389148017,0.151656119999155,0.964428682487939,0.879095425920947,2.43274401882579,348705.82590059,0.970833955938021
"171",0.295017626153482,0.151156046339648,0.964540874164876,0.874259672474558,2.35595626136271,355689.67373185,0.957664855037157
"172",0.300804212105165,0.152065915422486,0.965276877690465,0.876418188105725,2.51003173051787,346994.973769508,0.927341062092696
"173",0.278856479932295,0.159260169479163,0.964767251215755,0.887266656157531,2.49102968472322,325484.653318543,0.984649356915926
"174",0.308764040366165,0.156932666689954,0.962820327653692,0.874378258712241,2.36573833960071,325166.827634392,0.975389237434477
"175",0.322283545652793,0.143833446556476,0.963134590448082,0.870859541631746,2.44599966853654,370891.991236315,0.914572126506978
"176",0.307878917150496,0.154343393081695,0.962042814690096,0.879994567256431,2.39811001967873,324007.694007651,0.982254839463726
"177",0.329551949962225,0.171599648074706,0.963924067748815,0.869614466487105,2.33716901670344,304578.360095408,0.954279273463191
"178",0.31925951850523,0.158032785768024,0.962193195942677,0.865298065464468,2.35777518665573,330110.487573856,0.937614140708554
"179",0.325269627056951,0.147797264105109,0.960656842928483,0.867966931063413,2.39764295096663,363606.035882833,0.931858067283525
"180",0.315032547378532,0.161294168791022,0.961562037150926,0.860928494498976,2.35824706942867,329756.924987839,0.93627127482673
"181",0.289763135339614,0.16075535867946,0.964336257163974,0.880120637771093,2.44508771079947,316079.789245709,0.974294567611404
"182",0.298720243323953,0.150304301568926,0.963043030639122,0.867140567525046,2.32421173607395,344270.156799326,0.955707759705005
"183",0.297801049394148,0.156457025687453,0.964780770856758,0.882166251052975,2.47591033917986,333899.621698268,0.975291184432264
"184",0.295495356869308,0.153377615903037,0.962180737811579,0.870511684252731,2.31018512064986,342103.322440734,0.967235915602894
"185",0.306163917211641,0.136224986309695,0.961435864427254,0.8789216552513,2.39930735969746,370770.050859401,0.975657007837568
"186",0.312321657023661,0.157003975840184,0.964507189420009,0.880754436399912,2.54013914224751,334268.463773783,0.952832348312276
"187",0.285917955688902,0.174570944326836,0.965027439143047,0.884737127430969,2.4704343390155,301493.968239606,0.968371260159465
"188",0.298146512963884,0.165337798837924,0.966194691243839,0.888243447606419,2.54454121459976,306170.263658095,0.990927603702585
"189",0.295089690300098,0.162993332639638,0.962377646581836,0.873697196556321,2.37033953793987,319991.009391241,0.968541558169876
"190",0.305721832974604,0.155100867378911,0.963721556986443,0.875333056922559,2.39626822813676,334988.849993373,0.981731381398551
"191",0.297249260411922,0.160369559781398,0.963067317295931,0.86106596821034,2.41065889880707,329746.488652568,0.926814625819704
"192",0.30206556434298,0.158688932635192,0.964357267761362,0.883077997872416,2.42977767240541,327347.86495606,0.972495139556608
"193",0.32334118660804,0.154983440268116,0.961034363572603,0.871487949069447,2.27528215802169,337145.999669477,0.971476413049905
"194",0.311331784927085,0.151270369544269,0.962120380675316,0.873985888006742,2.44060932116679,348521.30935549,0.965499663305014
"195",0.312230411629007,0.157130113480812,0.961722978976681,0.873582122536984,2.33054509960726,318145.424199428,0.992690621225022
"196",0.264794801580832,0.157367591702307,0.964032653597097,0.876062143406642,2.47497677122007,329070.168450106,0.947854064923876
"197",0.28657950781552,0.145531620797435,0.964951786276415,0.881967881557355,2.43366929496685,363805.573098865,0.971617132963616
"198",0.295845857850709,0.160864914727335,0.963843897128289,0.878596200743996,2.42971588592709,317434.0019142,0.957226017708826
"199",0.306732256222382,0.151330074255623,0.962603391059659,0.875371570446858,2.32476443314189,348447.199703287,0.951314570146802
"200",0.322773155131087,0.136272225260772,0.960502901300951,0.877076686187963,2.34450489055641,374462.779451331,0.976760410450197
"201",0.290687225001345,0.160332822965004,0.964567113816675,0.885934225483844,2.43694735515685,325669.948806127,0.980546336069411
"202",0.313975521750218,0.154583588175241,0.962751244414139,0.86150371436021,2.31694890438591,354597.007955089,0.938662138281141
"203",0.290247756894188,0.139666407241895,0.962433604485188,0.877642641974469,2.34253235331727,365979.931006044,0.979688814055582
"204",0.315032547378532,0.161294168791022,0.961562037150926,0.860928494498976,2.35824706942867,329756.924987839,0.93627127482673
"205",0.301175940041162,0.15921251977964,0.96422350916674,0.884457736585826,2.47503683552168,328364.384689363,0.952205812580779
"206",0.324649345822469,0.158532692725048,0.961586017672394,0.863416280468235,2.31376317083132,327017.438950135,0.939611123620212
"207",0.317529105904787,0.157952477100871,0.962326432731478,0.87415853044668,2.34716429275769,336602.61768008,0.958791314538786
"208",0.313975521750218,0.154583588175241,0.962751244414139,0.86150371436021,2.31694890438591,354597.007955089,0.938662138281141
"209",0.315043482304539,0.156931332729454,0.965743497111367,0.878128693027523,2.46379186743899,323159.311008759,0.966040235496906
"210",0.293974499710725,0.153662895416792,0.963799846603416,0.88346279028794,2.49308318675508,340972.7701056,0.947981724552132
"211",0.31267233789246,0.150507288693795,0.958981502391115,0.872196865964099,2.28299246529763,345308.010946858,0.982075421582516
"212",0.316927552672935,0.157410593392099,0.963116265266138,0.870306778133034,2.39713699047949,340774.366605015,0.942920480310148
"213",0.311186686854928,0.157945520028826,0.962058171882795,0.876518417431486,2.34690563528718,340418.561983898,0.962984820747222
"214",0.305885610946804,0.141888018601834,0.963130101427233,0.871044921514001,2.33950949566127,364418.659414336,0.975021275837683
