"","a","p","f_m","f_p","mosq_m","N_init","beta_min_m"
"98",0.350021679906979,0.178246695397762,0.94435831120478,0.921971520294821,2.94561906153218,322433.47600816,0.761747894264472
"99",0.353814433761912,0.172294870704458,0.943406070939105,0.929260821255706,2.81354689270775,329842.678344245,0.792226192116441
"100",0.34314217188322,0.150722373053893,0.94353489179746,0.924640606159959,2.79925205113601,372751.913040214,0.804639482532157
"101",0.358146006295738,0.162550356772462,0.943060506432007,0.924520394876022,2.69680552884525,342839.783959839,0.803398477856875
"102",0.367210165532514,0.166827560654069,0.94233676811706,0.929997143555345,2.75165500088933,337175.206284023,0.808598001185213
"103",0.341479048979872,0.174961311119954,0.941515136157672,0.924738451236758,2.74364522266354,320678.377476989,0.797067104043483
"104",0.352847170045383,0.14071792854808,0.944284090355272,0.931537113922408,2.7283448208963,379437.307745646,0.808676161131044
"105",0.346394580032559,0.170341436330688,0.942777790255273,0.927110777173194,2.80343259136008,329417.942024507,0.790791505453543
"106",0.34984204790324,0.143233542841605,0.944233131274851,0.925315660544412,2.80355409713178,387539.293919856,0.791660504646915
"107",0.340081230854929,0.154904869287033,0.942420218848798,0.928759653222716,2.67415056817103,350128.597648548,0.814335587163467
"108",0.359365320881345,0.140145509769415,0.944636913833857,0.920415608084885,2.67531448271525,403909.407889971,0.805681394911772
"109",0.367677002442114,0.167111753242558,0.941246080644622,0.919492921505596,2.68503311425141,340533.767886423,0.802628853716759
"110",0.360979416984218,0.178153304995839,0.94463499136741,0.928560076641544,2.80537784931585,321261.133431187,0.780088745342513
"111",0.331644214255212,0.167105582244955,0.943270378352766,0.92734356745512,2.68964384606467,335374.110921025,0.817123805632895
"112",0.353108309184963,0.169078308643756,0.943006250465851,0.925444342717533,2.8066171622215,332957.659663393,0.786610806241189
"113",0.365365330461834,0.16779826051546,0.941506201101822,0.922155507531835,2.81164905264221,342118.351499991,0.781577800729941
"114",0.362170325306683,0.16434518377215,0.945620363371184,0.931256930610091,2.91736349886639,335101.321687457,0.769804973739112
"115",0.364521640435936,0.150292597523951,0.941691261640695,0.931080375093748,2.58851074349923,360847.833118742,0.832490768429649
"116",0.37577634433125,0.16882538061247,0.943382938828216,0.925409765326556,2.8502794903984,331868.299367886,0.776949393860886
"117",0.339790086962196,0.161229412070622,0.943399742157419,0.93274475420717,2.85431609867724,359992.23348692,0.780201966333266
"118",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"119",0.341155644957213,0.154290941442772,0.945870548431549,0.92758607930218,2.94669141324826,374019.144233973,0.76428117178827
"120",0.337355268224706,0.165365488243944,0.941318131428395,0.932975774735202,2.59876610847231,336528.968353038,0.822959311753019
"121",0.358906124837251,0.138268138074484,0.944417742657401,0.926694574276415,2.78549641085562,383945.184773084,0.819286232788494
"122",0.334602169848188,0.148617242548738,0.944379801772701,0.933850384352921,2.66221829720111,362260.044110182,0.829877494687851
"123",0.351936455938204,0.167880155907901,0.942661399725916,0.930134002820261,2.86383505356651,341447.033981003,0.773110686893314
"124",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"125",0.349912329879871,0.166279921980661,0.943432837862978,0.928163672835781,2.85462237651448,333750.290059878,0.765217388446055
"126",0.380638441353044,0.14998232210574,0.943430879023919,0.925585662644867,2.7239671761922,372977.429085878,0.803291134895432
"127",0.385213381356861,0.143952772949973,0.943659824921652,0.926901857815079,2.66854693301587,370132.602930837,0.822221549488122
"128",0.373919493422946,0.165907581441248,0.943172875610415,0.924694452018082,2.77690637637687,323565.860994222,0.802915430568588
"129",0.365042541412075,0.16131288662299,0.944547301035469,0.928074284044775,2.9037955281101,345266.527905544,0.780077594251129
"130",0.351749413079845,0.145693755697023,0.944632043415864,0.933263307326526,2.83573200477892,379286.052333805,0.797544722510363
"131",0.356929346707798,0.165989239990672,0.941794845037125,0.929332682910034,2.66838017251163,322674.381854806,0.834647082628589
"132",0.349912329879871,0.166279921980661,0.943432837862978,0.928163672835781,2.85462237651448,333750.290059878,0.765217388446055
"133",0.34314217188322,0.150722373053893,0.94353489179746,0.924640606159959,2.79925205113601,372751.913040214,0.804639482532157
"134",0.357349887887971,0.169696439183928,0.943730646493351,0.931404132733736,2.73061993933399,321227.25331772,0.814685076902433
"135",0.36764982749256,0.174132726068092,0.944361662619649,0.921836201496075,2.85984928866675,331876.206896149,0.766265728888243
"136",0.335325328622254,0.159005922637126,0.943618620254975,0.931013240200173,2.74020533352559,348291.83665829,0.806315379785541
"137",0.364521640435936,0.150292597523951,0.941691261640695,0.931080375093748,2.58851074349923,360847.833118742,0.832490768429649
"138",0.354711625312332,0.149952665152159,0.94506544822713,0.925856134941446,2.91743662643818,372881.003768984,0.764097363337028
"139",0.349028647773669,0.170114401060778,0.94156730982823,0.923567463247583,2.79702914326723,338164.778071864,0.773873059703121
"140",0.327417302412571,0.16285152328142,0.943143099546842,0.932214723394434,2.67165059059645,338852.836971571,0.83221209345739
"141",0.353814433761912,0.172294870704458,0.943406070939105,0.929260821255706,2.81354689270775,329842.678344245,0.792226192116441
"142",0.334602169848188,0.148617242548738,0.944379801772701,0.933850384352921,2.66221829720111,362260.044110182,0.829877494687851
"143",0.346325300425217,0.170009532756972,0.945003879753384,0.925482776083995,2.93668272493566,340263.421592397,0.781691100057718
"144",0.364092385523753,0.162122603269041,0.9429082899089,0.927169218113542,2.81001409733032,347078.183490309,0.775653434556981
"145",0.340550092347938,0.147157482717661,0.945069672643524,0.928232129316598,2.84887730113176,368698.168830794,0.805982064042112
"146",0.363896186944708,0.154140299040459,0.943449700258592,0.928086881115669,2.72810134586452,364122.348514962,0.807672728662806
"147",0.360517916303496,0.140853113516464,0.945466363947646,0.932682797442969,2.83780234110156,383739.403366175,0.792810395488397
"148",0.362999346106256,0.170549958229013,0.94434480945839,0.931048638771491,2.80560824366857,321952.292487272,0.792726220579668
"149",0.361907529534419,0.1496224947935,0.946177765987007,0.929335866357908,2.86999993918495,378852.751938513,0.778225825035739
"150",0.347019757298767,0.163396960449574,0.946199977659912,0.935400982106471,2.80801264596233,341986.765644894,0.801086719802475
"151",0.368713348986775,0.150679959369121,0.94372935910958,0.930292284637389,2.83263298683687,364946.008646471,0.786748143416926
"152",0.360979416984218,0.178153304995839,0.94463499136741,0.928560076641544,2.80537784931585,321261.133431187,0.780088745342513
"153",0.340081230854929,0.154904869287033,0.942420218848798,0.928759653222716,2.67415056817103,350128.597648548,0.814335587163467
"154",0.340788795775931,0.15676048381519,0.946049336040923,0.935051795503456,2.90282105635652,348956.341006808,0.794854401071917
"155",0.369140306393928,0.151073112580215,0.944896408997214,0.932467246436279,2.85824053414195,374103.934032955,0.777495454351187
"156",0.376133909960555,0.147705306855278,0.941622152909004,0.928144807534813,2.71166642174061,368990.015431435,0.804481245647646
"157",0.36914285587143,0.146336459783559,0.943918935100129,0.926832216333514,2.84703293956826,371556.770806552,0.787281345768148
"158",0.35982599747488,0.178973352247146,0.943625770667619,0.926661217815962,2.84272869708335,319443.290583403,0.781282131023136
"159",0.347954119651508,0.146671479285999,0.944071909332305,0.930657588817833,2.72254376119762,376122.805222985,0.814377569684856
"160",0.352895663547025,0.156291279609535,0.944540927892417,0.928673551789736,2.79247734911118,365644.620288438,0.787195859255002
"161",0.36092985008902,0.143349522954149,0.943962717963383,0.933240145699562,2.84383596064899,384428.808094241,0.799505784153853
"162",0.35664956353155,0.153574942851813,0.943792546840543,0.924635259926724,2.79856002053395,364875.017547606,0.789220805583734
"163",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"164",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"165",0.369819997289404,0.168851527846884,0.944329313459282,0.927156992131528,2.83843639012557,327067.681273464,0.772892681580993
"166",0.358523530715984,0.143586943537898,0.945603568036526,0.932059046624402,2.83623190098026,387536.218474149,0.787216671576639
"167",0.359556403358606,0.155893084011589,0.944969947523089,0.927863708250206,2.81010767585176,360168.354224606,0.792546438248418
"168",0.336840910094333,0.166895055523157,0.942941711164485,0.926592155427198,2.8170723762584,331609.267353471,0.788470967635614
"169",0.341479048979872,0.174961311119954,0.941515136157672,0.924738451236758,2.74364522266354,320678.377476989,0.797067104043483
"170",0.338739625235274,0.148309211760096,0.945147107446096,0.932900306168783,3.0115037710083,373953.202587272,0.760151069723599
"171",0.359302366835372,0.14784848397635,0.944832309357819,0.92568462594966,2.85643128475303,369041.753835336,0.784788528548655
"172",0.35982599747488,0.178973352247146,0.943625770667619,0.926661217815962,2.84272869708335,319443.290583403,0.781282131023136
"173",0.352130954077142,0.151035495164645,0.94466340668241,0.924019663453322,2.71225475525019,367456.98098717,0.801099740583478
"174",0.339659320929619,0.166110552416314,0.941869082929436,0.927974936862185,2.68410414236718,333245.403953684,0.817247541257219
"175",0.341479048979872,0.174961311119954,0.941515136157672,0.924738451236758,2.74364522266354,320678.377476989,0.797067104043483
"176",0.340081230854929,0.154904869287033,0.942420218848798,0.928759653222716,2.67415056817103,350128.597648548,0.814335587163467
"177",0.357349887887971,0.169696439183928,0.943730646493351,0.931404132733736,2.73061993933399,321227.25331772,0.814685076902433
"178",0.362922534057778,0.148943375236603,0.942777182185777,0.924379291228023,2.83785423783245,383451.803488674,0.784777983360301
"179",0.331229103699558,0.174626252678896,0.944654123594041,0.928090778040479,2.76559674483402,327740.327466837,0.796511549995327
"180",0.364521640435936,0.150292597523951,0.941691261640695,0.931080375093748,2.58851074349923,360847.833118742,0.832490768429649
"181",0.38083701102911,0.167589312952758,0.94243970098279,0.923154314082783,2.72172111254945,336513.639941924,0.8072271508549
"182",0.364188897851554,0.177681492761555,0.944083793405505,0.927865558478943,2.76190441115196,320285.04839226,0.795286527153232
"183",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"184",0.345798095870711,0.148762578972807,0.946107632528216,0.934800512850849,2.88563619329745,370319.361205114,0.783621301631404
"185",0.3488343649195,0.164761633976034,0.943810342005048,0.93303855098977,2.81192140228307,329138.999708398,0.799963274045558
"186",0.337693664285527,0.161074036114814,0.945303138079713,0.929077907411713,2.80040653446714,352445.845835107,0.796943891024724
"187",0.341479048979872,0.174961311119954,0.941515136157672,0.924738451236758,2.74364522266354,320678.377476989,0.797067104043483
"188",0.356033874922769,0.148064006354786,0.944528285594107,0.934294374070473,2.89475215746411,382949.243494214,0.778408819236997
"189",0.36764982749256,0.174132726068092,0.944361662619649,0.921836201496075,2.85984928866675,331876.206896149,0.766265728888243
"190",0.365419252751807,0.162250835645762,0.945033335090566,0.929664219488596,2.89267726103307,341246.014583821,0.766331365042619
"191",0.362063745010334,0.160404624574248,0.943853365270698,0.923104685879201,2.80341344989979,349532.601881518,0.797296451052824
"192",0.345325277210921,0.166912263905094,0.942804885385598,0.929744061110242,2.77839090905045,336180.982343953,0.797608403420126
"193",0.350688581979541,0.16358525977944,0.944213153462301,0.922617899559949,2.80784918640805,354226.351191377,0.789137511165326
"194",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"195",0.340271007179658,0.164725844551393,0.944593207298694,0.93045784750415,2.72449597731145,340303.55273064,0.81438616953112
"196",0.360095193791703,0.145580371806449,0.944115236633032,0.923394882815284,2.70347736802436,397443.692633397,0.798739118269625
"197",0.363052213198598,0.164071353971435,0.94301911508123,0.930064709692428,2.76648678130013,335989.517052099,0.787155169513695
"198",0.364521640435936,0.150292597523951,0.941691261640695,0.931080375093748,2.58851074349923,360847.833118742,0.832490768429649
"199",0.380463905430091,0.13872751544848,0.943216601578902,0.92880919983257,2.70410187886846,396567.162634766,0.807921950361652
"200",0.358496487784208,0.153416511407048,0.94299781861493,0.933613242792887,2.78868575083253,368848.508886071,0.793396100580707
"201",0.366103410712366,0.159846922731688,0.945455134071789,0.929863589450517,2.89201121915676,354775.00976113,0.77531487371635
"202",0.35022032704166,0.15035489085718,0.943217597085976,0.926191572378239,2.84053305805821,372465.706071238,0.7807691015831
"203",0.363657822495485,0.16755099990682,0.944206053675578,0.930318101211847,2.85027070641023,333138.593611416,0.784365589595327
"204",0.353131386624552,0.15731644279833,0.944482710409099,0.936388819134701,2.88114214074331,359131.089330807,0.778000591998288
"205",0.339358750409917,0.176534218137504,0.943712847616984,0.926632616045525,2.74320187748516,327738.277575465,0.791654312307724
"206",0.351395533785973,0.168503456056063,0.942004843515944,0.928192748498988,2.71181665395785,331535.012704801,0.811378134865081
"207",0.346887503878605,0.143879362699529,0.946471731355744,0.925152116075054,2.82578048815539,384687.729592599,0.789913591788953
"208",0.348508193537962,0.149981422291572,0.943983942282642,0.931470428652624,2.70951360399336,365862.44123593,0.816972888589822
"209",0.353636599888601,0.15584514673221,0.94282366388735,0.927836817431269,2.79578129881752,361116.938622409,0.790138201730326
"210",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"211",0.365365330461834,0.16779826051546,0.941506201101822,0.922155507531835,2.81164905264221,342118.351499991,0.781577800729941
"212",0.340081230854929,0.154904869287033,0.942420218848798,0.928759653222716,2.67415056817103,350128.597648548,0.814335587163467
"213",0.322696652497772,0.16367679106739,0.940370243729587,0.924393358148194,2.62653912219705,338742.17414407,0.823509151550295
"214",0.332819119135294,0.164516185678606,0.945085206482169,0.933346123424298,2.84376161044409,342815.929585328,0.791993126498704
"215",0.36092985008902,0.143349522954149,0.943962717963383,0.933240145699562,2.84383596064899,384428.808094241,0.799505784153853
"216",0.348098099864501,0.151830692232027,0.945676199657204,0.929736349326852,2.78087605984114,365361.883667208,0.790846981739461
"217",0.348457389771552,0.158037607133819,0.941539786409723,0.929160037082845,2.78692178379712,356277.493008376,0.786401067983939
"218",0.367677002442114,0.167111753242558,0.941246080644622,0.919492921505596,2.68503311425141,340533.767886423,0.802628853716759
"219",0.35201120183623,0.172510476233217,0.94387295624198,0.930271965249659,2.81345863701535,333353.107995766,0.79000278743164
"220",0.339160046262138,0.155958707455857,0.943826922513894,0.93113487683571,2.72689957808365,363211.543068988,0.810657670842943
"221",0.352691698172733,0.161030183066003,0.944349378276106,0.930001058066427,2.80183563081825,346447.156026415,0.783471389532443
"222",0.33781544514992,0.163440911381545,0.94455387097856,0.932473622078352,2.76651276850589,342706.35823709,0.80100497995207
"223",0.3604403306797,0.167714469807773,0.944519581317743,0.924184901776862,2.83435758728805,327081.833206031,0.781996126802315
"224",0.378012176765406,0.17139850136795,0.94270411951567,0.924434463269256,2.76097849971769,321011.222398264,0.792467469916599
"225",0.355831052884097,0.185008212140912,0.94428981590721,0.923932301195888,2.90004307721411,316547.796832752,0.762315563052553
"226",0.346158909313907,0.14617933218751,0.943937926369574,0.927477790467888,2.74809141920029,382676.947025818,0.80407982649978
"227",0.355130091552522,0.146971964706265,0.94492055903261,0.933552004942396,2.83105388996381,374295.691842433,0.789068120550846
"228",0.356033874922769,0.148064006354786,0.944528285594107,0.934294374070473,2.89475215746411,382949.243494214,0.778408819236997
"229",0.337355268224706,0.165365488243944,0.941318131428395,0.932975774735202,2.59876610847231,336528.968353038,0.822959311753019
"230",0.332153363049822,0.16822307785395,0.945057075126672,0.932825110592827,2.86642650749242,335498.896815771,0.779061540709221
"231",0.341404431196535,0.161091704213723,0.943177367869148,0.931494250269951,2.68022479272638,350902.801813863,0.813379826263657
"232",0.355831052884097,0.185008212140912,0.94428981590721,0.923932301195888,2.90004307721411,316547.796832752,0.762315563052553
"233",0.37115540047837,0.143604000019127,0.943309818625948,0.931502354256933,2.77287086602424,384282.620200421,0.796925588715048
"234",0.332819119135294,0.164516185678606,0.945085206482169,0.933346123424298,2.84376161044409,342815.929585328,0.791993126498704
"235",0.359614118205284,0.151950974329513,0.944825576467061,0.927729038628732,2.87089334613919,366386.794399378,0.765696135359694
"236",0.365419252751807,0.162250835645762,0.945033335090566,0.929664219488596,2.89267726103307,341246.014583821,0.766331365042619
"237",0.369981129607616,0.179298724432076,0.942445317091494,0.927324338024332,2.77462523753465,309502.490038118,0.789699905152877
"238",0.356929346707798,0.165989239990672,0.941794845037125,0.929332682910034,2.66838017251163,322674.381854806,0.834647082628589
"239",0.356869188763651,0.156515147861006,0.946093627424168,0.937004496943443,2.75578872172259,350666.228412044,0.819882619185854
